date,hour,temp_KC,temp_KS,temp_MT,temp_ND,temp_OK,temp_SD,wind_east_KC,wind_east_KS,wind_east_MT,wind_east_ND,wind_east_OK,wind_east_SD,wind_north_KC,wind_north_KS,wind_north_MT,wind_north_ND,wind_north_OK,wind_north_SD
2018-04-25,9,284.79315,278.64935,278.34253,284.8895,282.22903,280.1248,-0.22567606,3.4282224,2.690689,-0.33215734,0.6115487,0.024530187,-1.983313,-3.7691462,4.782587,-2.0563943,-7.264004,0.9464947
2018-04-25,10,284.72845,280.3866,281.16055,284.82153,282.2226,282.16934,0.3014484,3.352033,3.334544,0.3070045,-0.52219635,0.71822095,-1.8893821,-4.669208,5.1038585,-1.9136037,-6.66274,1.725484
2018-04-25,11,284.74173,282.11307,283.79037,284.8422,282.5732,283.53073,0.15831289,3.255808,4.0084305,0.28672794,-1.2115229,1.4173123,-2.1450014,-4.6745667,5.3841,-2.1739852,-5.9247794,1.0418437
2018-04-25,12,284.78577,283.5818,286.13644,284.8356,283.00616,284.72958,-0.78470176,2.993204,4.6346707,-0.63999754,-1.302803,1.6604348,-2.3667195,-4.695645,5.326511,-2.405438,-5.3179617,0.85939807
2018-04-25,13,285.11258,284.59378,288.2293,285.1297,283.54517,285.81616,-1.1329464,2.5048509,5.247784,-1.0420717,-0.83987975,1.9274662,-2.1474547,-5.0725102,4.983645,-2.2053037,-5.083891,1.0664555
2018-04-25,16,286.32043,284.44858,291.5021,286.27313,282.81198,287.87784,-0.41572228,1.569239,5.661817,-0.35165757,1.7662296,3.2578118,-1.1311599,-5.981003,2.6077082,-1.1333414,-4.78131,3.0089543
2018-04-25,19,285.94617,282.47507,290.78592,285.90775,283.93497,286.22504,0.2103407,1.376901,3.3569899,0.30803028,1.0832084,3.4173028,-1.2359976,-4.7080626,-3.5447295,-1.1987604,-4.1143394,2.8528347
2018-04-25,22,284.21988,280.96005,285.54962,284.27658,281.28357,281.1257,0.22535083,1.2521503,-0.6060274,0.2596051,0.56426615,1.9720649,-1.572098,-3.2171922,-8.026592,-1.5919286,-2.1756248,3.5062437
2018-04-26,1,278.95532,277.44992,279.02588,279.1361,279.21494,279.8952,1.9526649,1.1634426,2.6723316,1.936037,1.9403244,3.2111263,-0.38214716,2.6029108,-2.7846224,-0.4638256,-4.052841,4.529603
2018-04-26,2,278.1346,276.52,277.99716,278.33133,278.63266,279.72342,1.7937877,1.3341693,2.3566139,1.7881254,1.6620393,3.3171265,-0.059230268,2.5469677,-2.38781,-0.15012005,-3.7403774,4.641344
2018-04-26,3,277.24673,275.83435,277.18338,277.44724,278.08426,279.43317,1.7436094,1.4536552,2.315611,1.7100326,1.4955868,3.3660314,-0.029467933,2.5395248,-1.9563419,-0.07425813,-3.2409503,4.1085505
2018-04-26,4,276.51013,275.2276,276.3713,276.70828,277.7035,278.7928,1.993533,1.5862672,2.3874896,1.9679314,1.4705958,3.9207458,-0.30480266,2.4494557,-1.620233,-0.32294473,-2.8260076,2.2365155
2018-04-26,5,276.20734,274.62894,275.6364,276.36835,277.48776,278.20963,2.1488323,1.4843515,2.440196,2.129765,1.3088669,4.188411,-0.62135434,2.3308413,-1.3373587,-0.62748426,-2.4734566,-2.3869536
2018-04-26,6,276.05502,274.0761,275.0236,276.2183,277.25815,278.3986,2.0978,1.424283,2.4770608,2.0964096,1.383082,1.9104197,-0.87154603,2.165925,-0.836075,-0.8876254,-1.9663588,-7.842229
2018-04-26,7,275.83295,273.7096,274.42947,276.00766,277.06244,278.26462,1.8097386,1.4837339,2.4638228,1.8242583,1.4288923,0.8711099,-0.87459743,2.1406682,-0.3698873,-0.9305074,-1.6074051,-9.552195
2018-04-26,8,276.77087,276.9548,275.43158,276.8526,278.25095,278.84064,1.5257529,1.5941297,2.391863,1.5534476,0.8506049,0.9008477,-0.57186085,2.053226,-0.2088406,-0.6308902,-1.6038591,-9.46962
2018-04-26,9,278.74496,282.24423,278.67188,278.67136,280.53024,280.02948,1.419062,1.9985428,2.4528317,1.4106874,0.2864742,1.1065342,-0.19534121,2.2315187,-0.22910354,-0.20357175,-1.6847816,-9.566857
2018-04-26,10,281.8088,286.7085,281.89105,281.6159,283.2402,281.51743,1.4758296,2.592977,2.5978658,1.4550132,0.14675242,1.4877889,-0.1200431,1.4837734,0.13708444,-0.12666595,-1.4895482,-9.766141
2018-04-26,11,285.6579,289.5368,284.78464,285.52426,286.02615,282.8416,1.564326,2.8081522,3.7751522,1.5202917,0.25193933,2.2286906,0.1192058,-1.4246058,0.21792755,0.07119266,-1.5086342,-9.91517
2018-04-26,12,288.92972,290.21368,286.65216,288.86328,288.7286,283.89407,2.2852578,1.8664391,5.275706,2.1495476,0.26582912,2.7858236,0.34305647,-5.3906174,-1.3476841,0.31663838,-1.5932132,-10.00431
2018-04-26,13,290.364,289.81552,287.745,290.32623,290.71786,284.6613,3.3819137,0.71744984,5.594583,3.2677832,0.17416619,2.8716295,0.116649225,-8.716571,-2.7728596,0.099563785,-1.4997361,-9.896537
2018-04-26,16,292.42133,284.80487,289.8226,292.3363,293.54773,286.04358,4.435291,0.67891645,6.829872,4.3880687,-0.058074094,3.2839336,-2.0953603,-8.7235365,-1.7948256,-2.0128906,-1.9854043,-7.7994766
2018-04-26,19,290.30856,286.45377,289.64703,290.43204,291.8193,285.10788,3.2358587,-0.019556666,6.4851546,3.1800196,-0.68502,3.1334007,-3.5391443,-6.267864,-1.6801529,-3.0302413,-2.2246253,-5.267266
2018-04-26,22,285.28467,281.51074,284.45126,285.41257,288.28226,280.0209,1.8943858,1.0841032,3.4970367,1.9648939,0.33359262,2.2942827,-5.7143188,-2.9637053,0.07873917,-5.7935553,-3.0333104,-0.28654286
2018-04-27,1,283.35168,280.796,282.6715,283.5175,283.28598,277.7861,2.3351388,1.4173971,3.0878417,2.3668804,4.2168064,2.7935083,-4.737878,-1.672808,-0.5519636,-4.6923094,-1.3215622,2.0376878
2018-04-27,2,282.04855,280.12476,281.96094,282.23428,282.44186,277.18295,2.045096,1.8620112,2.3717,2.082621,3.7992194,3.2496693,-4.5255556,-1.1363937,-1.3775048,-4.5416756,-2.3020935,2.102162
2018-04-27,3,280.63766,279.39413,281.16263,280.86655,281.8062,277.0727,1.9269732,2.2244442,0.9187109,1.9543822,2.7142882,3.911675,-4.0325394,-0.66145015,-2.5533612,-4.1016774,-3.5352848,2.1679258
2018-04-27,4,279.13245,278.28986,280.32498,279.40482,281.4704,277.15262,2.0673094,2.4958577,-0.4347645,2.079961,1.6929547,4.6922507,-3.4434125,-0.33082792,-3.076717,-3.543554,-4.2837596,2.1034884
2018-04-27,5,277.68344,277.1272,279.47348,277.94608,280.93228,277.11523,2.2577753,2.6316957,-0.99890435,2.2681065,1.349341,5.1840544,-2.809749,-0.0784905,-3.0755126,-2.9130073,-4.35872,1.5043899
2018-04-27,6,276.48917,276.05652,278.5507,276.7134,280.06406,276.64856,2.4560437,2.718435,-1.1241649,2.4628537,1.40035,5.1168966,-2.2098217,0.1630165,-2.9870057,-2.3107948,-4.110837,0.3391276
2018-04-27,7,276.50104,275.19254,277.5072,276.66855,279.1629,276.86905,2.6230595,2.8100812,-1.1569186,2.6271975,1.5262302,4.9291325,-1.8345716,0.32375687,-2.8389542,-1.9354007,-3.7130775,-0.9360209
2018-04-27,8,280.37164,278.2807,277.92532,280.42975,281.73096,279.45782,2.6744573,2.3039284,-1.5345383,2.6686106,1.3440064,4.610441,-2.0678418,0.21199647,-2.893959,-2.1556754,-3.9201336,-2.4964566
2018-04-27,9,284.36676,284.4606,279.9113,284.34082,285.24573,282.78528,2.5984957,2.9498677,-2.5847101,2.5850124,0.718246,3.6117566,-2.0368505,0.22915682,-3.0590432,-2.1336882,-4.2052617,-4.9735866
2018-04-27,10,287.53036,288.38516,281.46115,287.46014,288.27133,284.69104,2.9579298,4.221331,-3.4171803,2.883491,-0.12883693,1.8628352,-2.4628153,0.9278369,-2.9794965,-2.5833259,-4.4670568,-7.3335733
2018-04-27,11,289.4521,290.68124,282.67502,289.3627,289.9463,285.4153,3.868782,4.724125,-2.784653,3.7614868,-0.3686741,1.3503984,-2.8239899,0.3892589,-2.7859855,-2.9085577,-5.1459303,-7.9594164
2018-04-27,12,290.92838,292.41788,283.96185,290.83438,291.07883,285.8459,4.3984976,4.1055074,-2.084204,4.3149233,0.10072232,2.2428064,-3.1889684,-0.96351665,-2.8584945,-3.249527,-5.055039,-8.275577
2018-04-27,13,292.13602,293.7284,285.1354,292.0396,292.11694,285.9803,4.7580347,3.5102544,-1.8318567,4.690934,0.47165394,3.0821176,-2.996916,-1.3487276,-2.8829277,-3.0338826,-4.537203,-8.964753
2018-04-27,16,294.21637,296.25027,287.36777,294.12167,294.05508,285.27774,5.660929,2.9724314,-2.2967463,5.6245995,1.2178948,1.679346,-2.1752393,-0.75402445,-1.9533134,-2.1523552,-3.184807,-8.940939
2018-04-27,19,292.7608,295.58197,286.90323,292.66483,292.73416,282.54126,3.8437564,1.613382,-3.158729,3.8103716,0.28007233,-0.25195986,-0.7302126,-0.53938895,-0.27467784,-0.62483597,-0.93791616,-7.2847137
2018-04-27,22,287.38568,290.27527,282.91348,287.4013,288.12808,276.66278,2.7113013,0.004303741,-2.4149406,2.7436345,-0.19433929,-0.84829456,0.5256534,1.5999482,0.61645925,0.64064837,1.6986692,-3.2218382
2018-04-28,1,285.76312,287.23242,280.3545,285.96185,284.42526,275.11386,-1.5358483,-0.6171743,-2.7831078,-1.5582674,1.1764853,-0.12591791,-4.2988024,-1.148742,1.6013469,-4.3609385,2.6245441,-2.886135
2018-04-28,2,284.29807,285.61926,278.96506,284.42212,283.5661,274.21735,-1.7596618,-2.2161593,-2.7926705,-1.7368054,1.3456018,-0.2018859,-3.6049268,-1.9052119,2.1504326,-3.6329148,2.5696013,-2.6773572
2018-04-28,3,282.57126,283.8879,277.7111,282.78732,282.8498,273.50012,-1.0167509,-3.5966592,-2.7986813,-0.98088133,1.4789059,-0.19562495,-2.8716264,-1.8407593,2.6228185,-2.905997,2.5059476,-2.4116738
2018-04-28,4,281.14786,282.19366,276.73248,281.30405,282.22775,273.16766,-0.153567,-3.9615164,-2.7633164,-0.112942636,1.7331929,-0.13725986,-2.5095072,-1.3500241,2.7907536,-2.5246184,2.3272643,-2.156631
2018-04-28,5,280.17188,280.77786,275.8818,280.31348,281.6785,272.97296,0.15883662,-3.5894992,-2.795588,0.18975927,1.9460729,-0.18900341,-2.5522795,-1.0301926,2.712874,-2.5716577,2.140084,-1.9343977
2018-04-28,6,279.08096,279.4496,275.15372,279.21017,281.1946,272.77725,-0.073415264,-3.088681,-2.9092588,-0.06343549,2.0988605,-0.35915107,-2.7525783,-1.0134695,2.573664,-2.7859578,1.9750837,-1.6867002
2018-04-28,7,278.73877,278.56708,274.6409,278.82416,281.00302,273.19754,-0.6738056,-2.9176702,-3.0636258,-0.67721814,2.2479799,-0.71809775,-2.8638544,-1.0493834,2.57535,-2.8962128,1.875801,-1.413768
2018-04-28,8,281.6539,281.51663,276.40985,281.66153,284.45673,276.67902,-2.1837358,-4.1506996,-3.3263662,-2.1735058,2.1765487,-1.8881867,-2.8864753,-0.56550914,3.3364463,-2.9011164,1.7933443,-0.6479023
2018-04-28,9,284.1595,284.62814,279.29465,284.13766,289.436,279.6992,-3.491943,-5.4083123,-3.3332458,-3.4606614,2.592879,-3.1589022,-2.3464413,0.5393509,4.3976398,-2.3884888,2.2749279,0.45482957
2018-04-28,10,286.1297,287.2523,282.14102,286.08713,293.077,281.24405,-3.5081398,-6.0913115,-3.3808224,-3.4564688,2.7375565,-3.4550378,-2.0768418,1.4591678,5.2070565,-2.1592534,2.584851,0.82336444
2018-04-28,11,287.71765,289.4246,284.8274,287.6692,295.58334,282.4942,-3.293693,-6.3359346,-3.6085567,-3.236312,2.7569637,-3.0615416,-2.3189328,1.8071928,5.7800817,-2.4170268,2.7574363,1.2396458
2018-04-28,12,288.7879,291.2551,287.23703,288.73657,297.34622,283.61728,-3.0105622,-6.4302025,-3.9511578,-2.9591997,2.457072,-2.7385526,-2.7099838,1.8598036,6.0071144,-2.8119304,2.7791557,1.6502223
2018-04-28,13,289.67273,292.77353,289.28745,289.6113,298.5694,284.7172,-2.6946034,-6.513217,-4.421328,-2.6429248,1.4802394,-2.5713537,-2.7143857,1.8185732,6.2162623,-2.8096309,2.8323557,2.1324623
2018-04-28,16,290.9589,294.9028,292.8086,290.8788,299.49686,286.8164,-2.582505,-6.8251185,-5.1028295,-2.533501,-0.87149197,-2.2701526,-1.8013489,2.6189265,6.989393,-1.8973448,4.063813,3.5401058
2018-04-28,19,289.06448,293.3313,291.96738,288.97812,296.84677,285.80243,-3.0341609,-6.2585764,-4.656865,-2.9756978,-1.92238,-2.621619,-1.049466,3.2776136,7.01208,-1.1138669,3.3496065,4.241819
2018-04-28,22,282.6671,288.22107,286.73663,282.73166,289.77075,279.4583,-3.3228528,-5.7765245,-3.1852355,-3.29031,-2.0690186,-2.589302,-0.29610118,2.5571718,5.4510164,-0.34082565,2.4477863,3.3481548
2018-04-29,1,280.77133,286.2392,283.2883,280.78278,286.07965,277.2564,-3.59962,-4.5967216,-3.0025215,-3.6077294,-1.7416507,-1.6412088,1.004866,5.232267,5.1444893,0.9596132,1.6518226,4.972207
2018-04-29,2,280.141,285.90915,282.20105,280.14334,285.92236,276.91513,-3.5960486,-4.159877,-2.8916326,-3.6058588,-1.8612127,-1.6120992,1.2204595,5.661201,4.5409565,1.1742991,1.4842175,5.184141
2018-04-29,3,279.6473,285.56537,281.26154,279.5662,285.95578,276.77466,-3.5220394,-3.9062424,-2.9214423,-3.5053508,-1.9811004,-1.8559859,1.3767123,5.857478,4.113789,1.3183024,1.8224686,5.491615
2018-04-29,4,279.3338,284.99966,280.40417,279.23877,286.292,276.6244,-3.6246119,-3.7441964,-2.9633741,-3.5774934,-1.8707542,-1.914846,1.5915488,5.6836476,3.7038922,1.5190691,2.4502838,5.805682
2018-04-29,5,279.17966,284.24457,279.5909,279.0588,286.6172,276.44125,-3.907936,-3.7880616,-2.8373506,-3.8405397,-1.7240925,-1.9090788,2.020088,5.344479,3.3784125,1.9379444,3.226309,6.137992
2018-04-29,6,279.19064,283.55975,278.8139,279.05145,286.6068,276.2995,-4.094912,-4.0397935,-2.726438,-4.037331,-1.6081104,-1.935238,2.6330328,5.0913877,3.093321,2.552287,3.9413097,6.4916697
2018-04-29,7,279.63428,283.01135,278.19424,279.55417,286.55472,276.7589,-3.9893944,-4.564276,-2.4374537,-3.9775112,-1.4659971,-2.0189512,3.060991,5.067373,2.8664172,3.0181196,4.5746684,6.9927917
2018-04-29,8,282.25494,284.27777,279.54865,282.20917,288.56586,278.95932,-3.9411297,-4.9722676,-1.7053341,-3.932376,-1.2461042,-1.9860879,3.827302,5.8971815,3.5093367,3.7845972,5.382524,7.860942
2018-04-29,9,284.73947,286.69,281.83093,284.68607,291.50528,281.83948,-3.9763482,-4.782708,-1.1695526,-3.9380596,-1.0160036,-2.0164347,4.7830534,6.9601936,4.167216,4.698726,5.9801536,8.527904
2018-04-29,10,286.52264,289.63788,284.1852,286.52637,294.45157,284.63895,-3.9297092,-4.1865597,-0.35771504,-3.92296,-0.8819803,-2.0414484,5.7227592,8.145713,4.007691,5.62215,6.6688666,9.421747
2018-04-29,11,287.5722,292.7059,286.54495,287.64804,296.63834,286.9665,-3.6365614,-3.256897,0.523014,-3.6522665,-0.69453776,-2.0288885,5.8791103,8.984736,3.1883583,5.8134003,7.656171,10.124291
2018-04-29,12,288.30542,295.1654,288.07162,288.3864,297.925,288.91135,-3.5344307,-2.1441095,2.0669127,-3.6059804,-0.37580222,-2.075554,5.742151,9.651482,2.6539261,5.7242365,8.499068,10.509567
2018-04-29,13,288.5705,296.56345,289.32587,288.7221,298.65277,290.5153,-2.9979086,-1.5908096,3.330768,-3.1116674,-0.39385447,-2.190955,5.3699327,9.982208,1.9419415,5.4362626,8.812967,10.797029
2018-04-29,16,289.0059,300.60767,293.17767,288.86035,299.2239,292.98468,-4.448836,-0.67733604,4.342064,-4.2102895,-2.0614424,-2.6621053,4.533677,13.275416,-2.3811836,4.2861137,9.039246,11.168365
2018-04-29,19,290.30545,298.3358,291.38098,290.18796,296.8307,291.39664,-3.9933329,-0.5298208,2.422957,-3.902074,-3.2849934,-1.8377866,6.2245135,11.194828,-4.62635,6.1298018,8.028575,9.868845
2018-04-29,22,287.28043,294.89755,288.02063,287.10638,292.18765,287.50964,-3.0235481,0.24024647,1.3014243,-3.0082626,-3.4385643,-1.1037962,6.25271,9.205033,0.4538112,6.181633,6.8979316,8.370068
2018-04-30,1,286.07013,291.8316,286.83078,285.96997,290.72852,284.74097,-1.9265115,-0.985968,1.175432,-1.9227122,-1.4712871,-0.69289106,5.9371037,9.858521,0.29376623,5.8794622,6.5722356,9.289967
2018-04-30,2,285.73193,291.37885,285.76776,285.61514,290.15167,284.38293,-1.5178572,-0.5050577,1.2326312,-1.4995332,-1.1591547,-0.5046047,5.8933177,9.895301,0.28427836,5.849776,6.334717,9.110873
2018-04-30,3,285.4701,290.87582,284.85913,285.3533,289.56973,283.90823,-1.5686378,0.037243787,1.3763549,-1.5012188,-1.1289501,-0.3092092,6.2308674,9.381732,-1.1925123,6.1512566,6.003869,8.673492
2018-04-30,4,285.14117,290.24457,284.50928,285.03607,288.9068,283.29074,-1.834028,0.26626673,2.0115778,-1.7671726,-1.3636718,-0.1494683,6.619308,8.70249,-2.248844,6.5262723,5.782858,8.215131
2018-04-30,5,284.77374,289.53217,284.2129,284.69968,288.2427,282.8335,-2.0002086,0.110235706,1.4466579,-1.9473017,-1.6168045,-0.19123438,6.9995546,8.571067,-3.870022,6.9232554,5.7970433,7.8222804
2018-04-30,6,284.35538,288.77255,283.6273,284.3097,287.6686,282.73334,-1.9949945,0.030145617,0.28770116,-1.9542058,-1.7262988,-0.25411934,7.2597055,8.69608,-4.674742,7.193904,5.9813685,7.626063
2018-04-30,7,284.22623,288.08197,283.01108,284.18442,287.27826,282.9607,-1.7979901,-0.078961104,0.18897223,-1.7683642,-1.6268476,-0.0908329,7.366417,8.579226,-4.864463,7.288143,6.0867057,7.799106
2018-04-30,8,285.40506,289.10815,282.35303,285.299,288.9049,283.7164,-1.364291,-0.0100784255,0.29687715,-1.3364143,-1.3088562,0.23601559,7.5681825,8.8749075,-4.653093,7.4660387,6.7771697,7.790702
2018-04-30,9,287.44717,291.2044,281.69812,287.3375,291.47937,284.69354,-0.98127604,0.3703182,0.66878486,-0.9597593,-0.6833343,0.0903182,7.7518597,9.704669,-4.491353,7.622656,7.632681,7.1016006
2018-04-30,10,290.00067,293.40723,281.17407,289.91644,293.89102,286.1391,-0.5610683,1.02598,0.54829115,-0.5555678,-0.10260389,0.5475271,8.173813,10.549582,-5.1260185,8.021922,8.743609,7.16694
2018-04-30,11,292.61066,295.2711,281.37445,292.54245,295.44833,287.15524,-0.048862226,1.464058,0.12505807,-0.055856664,0.42791623,0.88062215,8.69328,10.818906,-5.7170053,8.566873,9.975766,7.066923
2018-04-30,12,295.0229,297.0744,281.7151,294.97028,296.42,288.43054,0.58991075,1.6249881,-0.2715675,0.5677116,0.85292184,0.8900222,9.260941,11.038093,-5.7148404,9.128279,10.495583,6.9108877
2018-04-30,13,296.64682,298.29794,282.0568,296.6235,297.1473,289.72495,1.3924534,1.3434438,-0.5003785,1.3570743,0.8046967,0.5230164,10.097554,11.434979,-5.7284427,9.934238,10.491828,6.6118855
2018-04-30,16,298.28223,297.7944,280.86108,298.21906,297.45163,294.39777,1.5899093,0.26558807,-1.6451008,1.638203,-0.15733628,1.1792376,10.981308,11.666673,-5.1805716,10.86036,10.394789,5.749895
2018-04-30,19,295.95538,295.01074,279.3735,295.9187,295.4091,292.73853,0.11922125,-0.43472078,-1.6295874,0.1352172,-1.3012598,-0.206849,9.378887,11.704528,-4.459117,9.273571,8.855189,2.107519
2018-04-30,22,292.16574,292.3146,278.98492,292.0975,294.3629,289.73367,0.036753036,0.71303564,-0.56243104,0.041012388,-1.1516026,-0.88737464,7.513304,11.054241,-2.8806696,7.400898,8.562088,-1.252844
2018-05-01,1,290.96066,293.08905,277.72372,290.88538,292.72943,286.61035,0.5280558,1.0367949,-0.94900507,0.501074,0.41819918,4.254667,7.9914637,10.098307,-2.1041377,7.8662033,9.49704,-3.800189
2018-05-01,2,290.92764,292.94043,277.55075,290.85416,292.34564,283.268,0.8538709,1.3124844,-1.1163378,0.8402157,0.41647497,3.7283134,8.101999,10.324863,-1.8737807,7.980295,9.09766,-5.4439654
2018-05-01,3,290.88898,292.6763,277.37396,290.85336,291.85645,281.44992,0.8896364,1.4936992,-1.1639897,0.88146144,0.09064009,2.4898872,8.235962,10.116495,-1.6041269,8.149149,8.67811,-5.0695987
2018-05-01,4,290.61215,292.12964,277.23837,290.52716,291.56818,280.4576,1.2726108,1.866763,-1.3087038,1.219135,0.044911876,2.1297374,8.059304,9.284198,-0.9969131,7.999436,8.69515,-4.1179643
2018-05-01,5,290.66974,291.48773,277.0945,290.6396,291.4137,279.76807,1.3775089,1.8591369,-1.4656852,1.3488992,0.11680124,2.9462993,7.4614944,7.865052,-0.21308117,7.437432,8.617875,-4.0977173
2018-05-01,6,290.46075,291.20325,276.91257,290.46085,291.1797,279.13303,0.64343905,1.5711757,-1.5051131,0.64703107,0.19177623,3.0963125,6.816623,6.7696085,0.31394204,6.8132057,8.332275,-4.357468
2018-05-01,7,290.25534,290.9207,276.7651,290.26804,290.97446,278.56146,0.016921759,1.384772,-1.1664058,-0.0022693442,0.18653323,3.1023788,6.3777375,5.806996,0.31984052,6.3873863,8.275256,-4.4413285
2018-05-01,8,290.33057,291.03,276.9048,290.37787,291.51334,278.4045,0.029980684,0.8747126,-1.1978874,0.03855753,0.2845991,1.2943536,6.321595,5.0580225,0.2562893,6.3524723,8.661824,-4.325208
2018-05-01,9,291.2065,291.43143,277.26892,291.17587,292.1633,278.7123,0.20960353,0.6181156,-1.1299733,0.2651647,0.49134728,0.7975857,6.730103,4.873635,0.25345686,6.7356086,9.1597,-4.1609893
2018-05-01,10,293.00647,292.31354,277.93353,292.93634,292.67383,279.8682,0.52044195,0.7693888,-0.4393001,0.522717,0.5505992,1.3109102,7.5560055,5.1318293,0.3288071,7.534173,9.64543,-3.385675
2018-05-01,11,294.84488,293.26627,279.07034,294.8063,293.5792,281.38065,0.9444113,1.1803678,0.40590113,0.9055538,0.5659423,1.6225216,8.285984,5.581284,0.43557277,8.306459,9.98591,-3.415058
2018-05-01,12,296.11288,294.17084,280.0559,296.1118,294.8238,283.08707,1.1723323,1.0276414,0.8298192,1.1105123,0.5886319,1.7627782,8.749272,5.9042044,0.34211567,8.802781,10.216358,-3.1828125
2018-05-01,13,297.03824,295.53818,280.8422,297.02698,296.335,284.61594,1.1205059,0.94472325,1.17439,1.0711883,0.8704041,1.158672,8.974401,6.1899548,0.38517717,9.056022,10.231638,-3.3925407
2018-05-01,16,296.02655,301.72696,283.54068,296.0182,300.23233,285.99603,0.5512467,1.7404858,1.4019525,0.5946719,0.18399648,-0.42733467,8.677701,6.331611,-0.06047759,8.704745,10.944914,-3.90097
2018-05-01,19,295.4035,299.8438,284.39328,295.39334,299.2633,283.51776,-0.44363764,1.544087,0.79215366,-0.4336882,-1.353374,-0.94150275,8.607039,2.0107522,0.8979077,8.549858,9.752209,-2.7348974
2018-05-01,22,294.1512,290.03546,281.05225,294.0274,297.2746,281.46848,0.30264997,0.6959761,-0.5644239,0.25809234,-1.6811728,0.58425814,8.032954,-3.132889,3.341822,7.9962378,9.000037,-2.15206
2018-05-02,1,293.28534,290.78687,280.95792,293.20532,296.07922,277.7645,0.099646896,-1.8384231,0.49526572,0.080822326,-0.20932859,-0.55489326,5.1639156,0.1650654,2.6297765,5.1405487,9.951432,-2.4602594
2018-05-02,2,293.01434,290.31964,280.694,292.96155,296.12415,276.9419,-0.2836543,-1.5881882,0.7809674,-0.29381862,0.35706955,-0.7970685,4.84669,-0.15910685,2.121493,4.9102345,10.198836,-2.3247478
2018-05-02,3,292.9554,289.798,280.43484,292.91934,295.9157,276.3317,-0.34069315,-1.3559057,0.6778054,-0.2641512,0.5796167,-1.086769,5.5953627,-0.44157696,1.948512,5.6748548,9.89956,-1.8851752
2018-05-02,4,292.84692,289.40405,280.08057,292.81702,295.50998,276.2941,0.03659275,-0.94853044,0.6791362,0.1589967,0.7385192,-0.8276074,6.3945904,-0.7511003,1.9802775,6.370445,9.404508,-1.4870148
2018-05-02,5,292.5899,289.1395,279.54636,292.5455,295.11465,276.11072,0.32174736,-0.38517293,1.3050938,0.40688133,0.72784126,-0.36837804,6.847671,-0.900597,2.0923364,6.8282247,8.728141,-0.78128934
2018-05-02,6,292.32074,288.74655,279.0533,292.26004,294.84964,275.97153,0.18896145,0.5406402,2.1516845,0.22969703,0.49597117,-0.18735126,6.667956,-1.1311768,1.5086677,6.68219,8.181274,-1.074399
